score,popular,user_id,challenge_id,response,media,likes_num,replies_num,replies
3,0,3005,116,Los edificios antiguos de ladrillo limpias - que tienen el detalle más bonito!,,0,0,
0,0,3005,115,urbano,,0,0,
0,0,3194,115,escuela,,0,0,
11,3,2948,141,"Trabajar en el Punto es emocionante por muchas razones. Es realmente en el centro de Salem, que le permitirá hacerse una idea real de lo que la gente y la ciudad son realmente. Me encanta cómo las culturas se encuentran y se mezclan en el punto. Me encanta que nuestra comunidad escolar refleja fielmente la diversidad de la zona, y me da la sensación de estar conectado con la comunidad a través del trabajo que hago con los estudiantes.",,3,0,
4,0,2948,122,"Charles es erróneo. En primer lugar, en todos los años que he estado trabajando en el barrio teh, nunca me he sentido amenazado por nadie. Muchos de nuestros estudiantes viven en el barrio. En general son dulces que los jóvenes constituyen amar las familias trabajadoras. También hay lugares animados sin duda muchos que se encuentran en el barrio. The Grapevine Restaurant, Howling Wolf, Orange Leaf y otros grandes restaurantes son algunos ejemplos.",,0,0,
-1,0,2948,118,"[[[42.517631, -70.888241]]] \ nI comenzaría en nuestra escuela, academia de Salem, ya que fue mi punto de entrada en el punto. Antes de unirse a SACS en 2004, no tenía ni idea de que existiera este barrio.",,0,0,
2,0,2948,116,Mi cosa favorita en el Punto es el mural que da a la calle del congreso a través de Shetland Park.,,0,0,
0,6,2948,115,caldera de posibilidades,,6,0,
0,0,2485,160,lugares de asistencia para vivienda,,0,0,
2,0,2485,257,"La creación de empleo, capacitación laboral y colocación \ nmaking más puestos de trabajo para las personas y ayudarles a encontrar algunos.",,0,0,
0,0,2485,256,"Alquiler de viviendas más asequibles, asistencia con la renta \ vivienda asequible nmore y asistencia con la renta",,0,0,
0,0,2485,164,"[[[42.51534942929469 -70.89011388397216,]], [[42.518069785925775, -70,8895988998413]], [[42.51936665844689, -70,8901567993164]], [[42,518649, -70.89309200000002]]] \ nMostly lugares donde hay tiendas de alimentos",,0,0,
0,0,2485,155,Nah.,,0,0,
0,0,2485,154,"Sólo las aceras y algunas de las casas, tal vez hacer las cosas un poco mejor y cómo? hablando con los funcionarios del gobierno.",,0,0,
0,0,2485,151,pasar a lafayette porque es una calle principal. gente de todas partes vienen abajo lafayette,,0,0,
4,2,2485,149,"[[[40.847384, -73.93789600000002]], [[40,847384, -73.93789600000002]], [[42,518649, -70.89309200000002]], [[42,518649, -70.89309200000002]]] \ nWendys es bastante bueno, cuando strarving que estará llegando a la spot!",,2,0,
-1,2,2485,147,"alimentos, tiendas conveniente, peluquerías, clínica, escuela y un montón de lugares donde se hagan las cosas que usted necesita para la casa. Estos son todos los bienes y servicios que la gente en el momento no tienes que dejar de encontrar.",,2,0,
4,3,2485,144,Nada. me gusta donde vivo. Lo único que le pedimos es mejor aceras.,,2,1,Estoy de acuerdo.
0,0,2485,170,OK \ Nthings están alterando progresivamente.,,0,0,
8,3,2485,141,"Yo vivo en el momento, bien a su alrededor. im en allí, sin embargo, y las mejores ventajas sobre la vida hay que hay muchas tiendas para comprar bienes, lugares de comida y parques. ventajas son que todo está a poca distancia así que el transporte no es un problema. En suma, una buena comunidad para vivir",,3,0,
0,1,3200,122,"Charles está mal porque él no lo ha dado la oportunidad, no debe escuchar lo que la gente dice de él",,1,0,
0,0,3200,118,"[[[42.5186362, -70.8912029]]] \ nplaces para comer",,0,0,
0,1,3200,116,personas que trabajan juntas en la comunidad,,1,0,
4,0,3200,115,impresionante,,0,0,
3,0,2961,116,Un hermoso mural hecho por un artista local y algunos de nuestros estudiantes!,,0,0,
0,5,2961,115,Lleno de gente,,4,1,buena elección
2,0,2953,139,"[[[42.517631, -70.888241]]] \ nEste es Salem Academy, mi escuela. Im a Senior y theyve me ayudan mucho :)",,0,0,
-3,0,2953,138,"Agujas Bueno, yo he visto a Plamers Cubra antes, lo cual es muy malo",,0,0,
1,0,2953,137,Umm no estoy aquí para jugde. La gente podía ir a donde quieran. Algunas personas podrían ir a las tiendas concer pequeñas pero que sabe que podría ir a la cesta de la compra también,,0,0,
0,0,2953,133,"[[[42,513293267217094, -70,89045720672607]]] \ n .......",,0,0,
2,0,2953,132,"Sí, estoy de acuerdo!",,0,0,
0,0,2953,130,si todo el mundo acaba de recoger después themselfs.,,0,0,
0,0,2953,126,la escritura que hice en Salem Academia Plamers Cove :),,0,0,
3,0,2953,125,"Tiendas de comestibles, servicios profesionales (por ejemplo, legal), Lugares de culto / \ nvisitors organizaciones religiosas suelen ir a lugares significativos, talleres",,0,0,
-2,2,2953,122,"Algunas partes del punto son malas, sí, pero eso no significa que tenga que permanecer lejos de ella.",,2,0,
0,0,2953,118,"[[[42.517508326668555, -70,8892019329071]]] \ nits el punto .... Duh",,0,0,
5,4,2953,116,Esto es cerca de mi escuela y yo creo que es útil y esto hace que el punto más hermoso,http://communityplanit.org/assets/attachments/102/103/point_2.jpg,4,0,
0,2,2953,115,Diverve,,2,0,
0,0,3665,262,"Cuatro o más veces a la semana \ ni salir a jugar fútbol, ​​baloncesto e ir frío",,0,0,
0,0,3665,261,en el autobús o en coche,,0,0,
0,0,3665,193,"[[[42,50876947252251, -70,89028554534912]], [[42,513957573131805, -70,89311795806884]], [[42,50206226529418, -70,89389043426513]], [[42,51130030710614, -70,90410428619384]]] \ nghcdjcdghccihdeciochdecihjc",,0,0,
2,0,2539,139,"[[[42.534168076672785, -70.87135987854003]]] \ ni terminaría aquí, así que el grupo de turistas podrían disfrutar el resto del día allí.",,0,0,
3,1,2539,138,"im no bueno escribiendo noticias, pero supongo que iba a escribir sobre las escuelas.",,1,0,
0,0,2539,137,hay un montón de tiendas en el punto de que son en su mayoría a pie.,,0,0,
0,0,2539,133,"[[[42.51639330107402, -70.88865476226806]]] \ nim no seguro",,0,0,
0,0,2539,132,"creo que los limites son exactas.

",,0,0,
2,0,2539,130,"no vivo en el momento, pero visito a mis primos y yo creo que más gente visite si el punto tenía una mejor reputación.",,0,0,
5,0,2539,126,el PEM tiene un camino pequeño paseo en el lado del edificio donde hay bancos y flores de su paz y tranquilidad.,,0,0,
0,0,2539,125,"Culturales, sociales, de entretenimiento \ nporque si vas a la ciudad se ve todo tipo de gente diffrent",,0,0,
3,0,2539,122,Creo que Carlos es wronge Wright y algunas partes de salem son algunos de lo inseguro y otros son grandes.,,0,0,
0,0,2539,118,"[[[42.51471677124655, -70.88886933898925]]] \ CNDN se encuentra aquí",,0,0,
0,0,2539,116,Yo pondría una casa de brujas,,0,0,
2,0,2539,115,Necesidades de ayuda,,0,0,
-3,2,2913,133,"[[[42.515709250703615, -70.88931995010375]]] \ nI nunca tomaría una vistor allí porque tiene un índice de delincuencia horrendus.",,2,0,
1,2,2913,132,"Que en su mayoría están de acuerdo, pero creo que los límites deben cubrir más área.",,2,0,
3,2,2913,130,"Una calificación de crimen baja, clasificación de basura bajo y hermosas calles muy razonable.",,2,0,
3,4,2913,126,Creo que el único parque interesante es el que se muestra en la imagen.,,4,0,
2,0,2913,125,"Cuidado personal (por ejemplo, salón de belleza o spa), culturales, sociales, entretenimiento, salud \ nNuff dijo.",,0,0,
-6,0,2913,122,"Está en lo cierto, porque el punto es conocido por su categoría de delito grave. Y me he dado cuenta de policía no patrulla por aquí mucho a todos.",,0,0,
0,2,2913,118,"[[[42,521304009329675, -70,88691669082641]]] \ nRight aquí.",,2,0,
0,0,2913,116,Nuestra escuela,,0,0,
0,6,2913,115,GOV vivienda,,4,2,"Es cierto, sin embargo, que puede ser otro error. \ \ Es cierto, sin embargo, que puede ser otro error."
8,0,3164,206,"Hmmm .. Tal vez mi idea de antes no era tan buena. Me gustaría probablemente bajar el tono, reproducir la música que es más fácil de usar y de gran alcance. Y tienen comida, buena comida para todos los gustos.",,0,0,
9,1,3164,205,"Mucha gente, mucha, mucha altavoces de graves. Un buen DJ, buena música. Esa es mi idea de una buena fiesta.",,1,0,
0,0,3164,204,"[[[42.51879532615766, -70.89182781553268]]] \ nNo tiene que ser una fiesta aquí. Me Dj. Con mucho gusto.",,0,0,
2,0,3164,259,OK \ Ncould ser mucho mejor,,0,0,
0,0,3164,201,Definitivamente Palmer Cove.,,0,0,
0,0,3164,200,"[[[42.520343248951946, -70.89028554534912]]] \ nEl garaje de estacionamiento sería un lugar fenomenal para un rave.",,0,0,
10,0,3164,198,"Tranquilo, entretenimiento de lujo, opciones, Otro (explicar en el comentario) \ nWide espacios abiertos, muchos edificios interesantes, agradables con buen diseño y estructura. Lugares en los que se puede disfrutar de estar en y alrededor.",,0,0,
1,0,3164,194,"Mataría a tener más salas de cine en el área. Y me gustaría, aún más, a tener mejor, la comida más barato más cerca de mí, también.",,0,0,
0,0,3164,189,"Jogging, andar en bicicleta, el trabajo voluntario. Todas las anteriores.",,0,0,
0,0,3164,262,Cuatro o más veces a la semana \ Nevery días.,,0,0,
1,0,3164,261,"Para ser sincero, no. Si no me voy a ir de un amigo. Yo tuve que caminar allí por mí o tal vez hay moto.",,0,0,
6,0,3164,193,"[[[42.52113992990317, -70.89440541839599]]] \ nEste lugar es tranquilo y calmado y fantástico.",,0,0,
0,0,3164,257,La capacitación laboral y colocación \ nHaving trabajadores más calificados hace que los negocios prosperen.,,0,0,
0,0,3164,256,"Más asequibles de alquiler de vivienda, mejoras en la eficiencia de energía, propiedad de la vivienda más asequible \ nI pensar alojamiento más barato, más asequible es la clave.",,0,0,
-3,0,3164,160,"Yo le digo que siento, para encontrar un hotel, tal vez. Desafortunadamente Timoteo debe preocuparse por sí mismo en primer lugar. Sé que esto suena cruel, pero esta es la realidad de las cosas. Ayudarse a sí mismo en primer lugar, si usted tiene el tiempo y los recursos sobrantes para ayudar a los demás, en segundo lugar.",,0,0,
-2,0,3164,164,"[[[42.513918031311235, -70.88974910354614]], [[42.51600580525203, -70.89007096862792]]] \ nEstos parques están sucios.",,0,0,
-3,0,3164,155,"SÍ, el bloqueo de mayúsculas a un lado, tengo la sensación de que estoy siendo observado cada vez que pase por el punto. Es como todos los ojos están puestos en mí y por todas las razones equivocadas. He visto a los delincuentes sexuales registrados a pie cerca de media / alta Escuelas, ofertas de drogas que van abajo mientras caminaba por la gente fumando juntas en cada esquina. Su ridículo. No me puedo imaginar tener que vivir allí, y mucho menos criar a un niño o tener una familia.",,0,0,
2,0,3164,154,"Vi un montón de cosas. Me gustaría cambiar a todos. Si pudiera cambiar lo que quería yo añadiría más establecimientos vegetarianos / orgánico, añadir más parques, limpiar la basura, agregar los edificios más altos, tal vez?",,0,0,
3,0,3164,151,Publicidad. Publicidad como un loco. Tal vez comenzar un recaudador de fondos para hacer publicidad en el cine Salem? Es bastante barato.,,0,0,
0,0,3164,149,"[[[42.518649, -70.89309200000002]], [[42,518649, -70.89309200000002]]] \ nEste es donde comer. Mucho.",,0,0,
0,0,3164,147,Un montón de comida rápida / restaurantes y otros establecimientos de este tipo. Wendy es básicamente el centro de toda la actividad en el punto. Punto residentes deben abandonar su barrio para conseguir productos frescos y ropa y cosas así.,,0,0,
0,1,3164,144,"No me gusta la comunidad mucho, para ser honesto. Estoy intimidado e hizo un poco incómodo en el tipo de personas que veo todos los días. No estereotipo, pero su lo que siento. He visto demasiadas transacciones de drogas, los padres demasiados malos, y demasiados niños imprudentes, idiotas para disfrutar legítimamente estar aquí. No me gusta caminar a casa porque me miró (probablemente a causa de mi sombrero). Siento que es necesario que haya un gran cambio en la estructura social de la cuestión. Una re-evaluación de las condiciones de vida está en necesidad.",,1,0,
4,1,3164,170,Pobre \ nEl gobierno de la ciudad podría hacer mucho mejor para mantener la ciudad limpia y la prestación de ayuda financiera a los residentes de puntos.,,1,0,
2,1,3164,141,"Yo no vivo en el momento, pero voy a la escuela y con frecuencia visita la casa de mi novia en la calle Harbor. Las ventajas son sin duda la proximidad al centro de la ciudad de Salem. Pero las desventajas son muy superiores a eso. Lo que me hace sentir muy inseguro.",,1,0,
6,0,3164,118,"[[[42.5140999234814, -70.88987784957885]]] \ nPalmer cala es un ejemplo perfecto de la ubicación del punto de lugar de reunión de la comunidad. El lugar perfecto para comenzar una gira.",http://communityplanit.org/assets/attachments/102/103/20130201_093841.jpg,0,0,
0,5,3164,116,Esta foto de:,http://communityplanit.org/assets/attachments/102/103/20130201_094031% 20copy.png,4,1,esto es bastante grande. ¿cómo crees que representa el punto?
7,0,2377,139,"[[[42.51379940569732, -70.88912683105468]]] \ Cove nPalmer es vibrante como el punto! Siempre hay gente que juega al baloncesto, disfrutando el carril bici o campos, y hay un jardín de la comunidad!",,0,0,
3,0,2377,138,"Salem estudiantes de la Academia Colaborar con Home Depot y el Departamento de Policía de Salem para embellecer Cove Palmer

",,0,0,
0,0,2377,137,Usted puede ir a Los Amigos Supermercado en Lafayette St.,,0,0,
0,0,2377,133,"[[[42.51357797061661, -70.89178758239746]]] \ nEste está actualmente en construcción.",,0,0,
1,0,2377,132,Estoy de acuerdo con el área más oscura sombra verde.,,0,0,
5,0,2377,130,"Me siento orgulloso de la forma en que mi pueblo celebra su historia. Durante todo el año hay recreaciones históricas, desfiles, y festivales Me gustaría estar más orgulloso de mi barrio si fuera más incluyente.",,0,0,
3,0,2377,126,A lo largo del agua es hermoso!,http://communityplanit.org/assets/attachments/102/103/images% 20 (4). jpg,0,0,
0,0,2377,125,Comestibles Compras \ nEl Point ofrece exclusivos mercados dominicanos.,,0,0,
3,0,2377,122,Charles es un error! Salem es más que fantasmas y brujas. El punto es que una parte vibrante de la rica historia de Salem.,,0,0,
0,0,2377,118,"[[[42.517631, -70.888241]]] \ nI comenzaría en Salem Academy!",,0,0,
0,0,2377,116,Salem Academy Charter School!,,0,0,
3,0,2377,115,vibrante,,0,0,
0,0,2898,206,alimento música sillas juegos no sé qué más,,0,0,
0,0,2898,205,foood! y música,,0,0,
0,0,2898,204,"[[[42.5157232, -70.89022849999998]]] \ nwe una fiesta allí",,0,0,
3,0,2898,259,Buenas buenas liendres \,,0,0,
0,0,2898,201,"Palmers cala, sauces, salem comon",,0,0,
0,0,2898,200,"[[[33.952656, -79.127995]]] \ nits lleno allí",,0,0,
8,0,2898,198,"Buenas opciones de comida, cómodas Popular,",,0,0,
0,0,2898,194,centro comercial,,0,0,
0,0,2898,189,"chicos n niñas club, Palmers cala, el ciberespacio, lugares diferentes",,0,0,
0,1,2898,262,Cuatro o más veces a la semana \ nalot de veces,,1,0,
2,0,2898,261,caminar después de la escuela con mis amigos y me gusta el parque,,0,0,
0,0,2898,193,"[[[42.519274, -70.89350400000001]]] \ ni ir muchos lugares",,0,0,
0,0,2898,257,"Los préstamos comerciales de expansión, rehabilitación negocio comercial, creación de empleo, capacitación laboral y colocación Naota \",,0,0,
0,0,2898,256,"Más de vivienda de alquiler asequible, mejoras de eficiencia energética, propiedad de la vivienda más asequible, asistencia con la renta \ nTodos Temas Portada",,0,0,
0,1,2898,160,Yo diría que quedarte conmigo hasta que usted consigue $ $ $ $ $ $,,1,0,
0,0,2898,164,"[[[42.512499, -70.88959999999997]], [[42,512499, -70.88959999999997]]] \ nNo es siempre la basura por todas partes",,0,0,
-3,0,2898,155,"No me siento a su casa, no hay que tener miedo en su casa",,0,0,
2,0,2898,154,"Hace 40 minutos sólo la basura

Limpiar",,0,0,
0,0,2898,151,"Sinceramente, no sé??",,0,0,
0,0,2898,149,"[[[42,51807, -70,88946699999997]]]",,0,0,
3,1,2898,147,"Lugares alimentos son buenos, tienen que ir a otros lugares para conseguir ropa",,1,0,
-2,1,2898,144,Ellos basura en las calles que cambiar lo que hace la gente piensa Salem es un lugar sucio,,1,0,
2,1,2898,170,"Pobre \ nSerán realmente no hacer nada o no les importa, parece",,1,0,
1,1,2898,141,"Voy a la escuela en el momento, no está nada mal

es divertido becuase siempre caminar y salir a la calle",,1,0,
2,4,2898,139,"[[[42.513327, -70.88594439999997]]] \ nI da como parque .. y el océano",,4,0,
-2,9,2898,138,"Recuerdo que en el año 2011 o 2010 apuñaló alguien tiene? YUP todo lo que sé

OH sacos hay sacos waddup

p.s esa es mi escuela

",,8,1,Buen artículo.
3,4,2898,137,"A la tienda .. becuase eso es lo que te dan fooodoodo

I: me encanta la comida que necesitan para AL",,4,0,
0,4,2898,133,"[[[42.517631, -70,888241]]]",,4,0,
2,4,2898,132,ya que es así,,4,0,
2,0,2898,130,Nosotros limpiamos la basura,,0,0,
4,10,2898,126,"el parque es divertido,'')",,8,2,"Sí, sí lo es \ \ SI! Me encanta correr laughingg"
0,0,2898,125,"Culturales, sociales, de entretenimiento \ n ..",,0,0,
2,6,2898,122,"Obviosly es .. Nuestra escuela se encuentra en la parte superior fuera de las escuelas charter en MA, y vamos a la escuela hasta el punto, mucha gente visitar nuestra escuela, por lo que hehehahahw",,6,0,
1,0,2898,118,"[[[42.517631, -70.888241]]] \ nI quieren ver que",,0,0,
0,0,2898,116,Imagen!,,0,0,
-2,8,2898,115,Sucio,,6,2,"También de acuerdo \ \ i saber

"
-2,1,3473,170,Muy bueno \ nLos policía y las obras públicas siempre tratan de resolver los problemas de la zona.,,1,0,
0,1,3473,141,"Yo vivo y voluntario justo fuera del punto. No sé demasiado sobre el punto, pero yo nunca he tenido ningún problema estar allí. Una de las ventajas de estar en el punto es que es étnicamente diversa.",,1,0,
7,0,2541,125,"Salir a cenar, culturales, sociales, recreativas \ nLos atracciones principales son su belleza y diversidad. El Palmer Cove Park está justo en el agua en cualquier punto se puede ver gente pescando, música en vivo, los niños que juegan o un evento deportivo. No importa la comida en el punto.",,0,0,
3,2,2541,122,"Charles es erróneo. El punto está lleno de grandes personas que trabajan duro y tienen un gran sentido de familia. Por desgracia, las acciones de unos pocos son lo único que la gente parece recordar. En todos los aspectos de la vida hay buenos y malos abogados, profesores, médicos, etc Eso es exactamente lo que el punto es. No debemos permitir que las acciones de los pocos controlan la forma de pensar de la totalidad",,2,0,
2,4,2541,118,"[[[42.51443207303355, -70,8895988998413]]] \ nI comenzaría en el parque de Palmer Cove para que la gente pueda ver todo el mundo divirtiéndose y yo trabajo a mi manera al Congreso puente de la calle mostrando los murales y Mary Jane Lee Park en el camino. Caminar por el congreso st puente hacia Wendy y terminar en Lafayette jersey con algunas hojas de naranja por un poco de yogur",,4,0,
3,1,2541,116,Yo pondría Harbor Sweets causar son tan deliciosos. También me he tomado fotos en este año cuarto de la celebración de julio (NO Drama) Al ver a todo el mundo jugando y celebrando con ellos y que no tienen problemas era impresionante ver,,1,0,
0,2,2541,115,diverso,,2,0,
-2,0,2983,122,que está equivocado porque becaus ehe no vivo aquí,,0,0,
0,0,2983,118,"[[[42.5157232, -70,89022849999998]]]",,0,0,
0,0,2983,116,Yo pondría una uf piocture una capucha neigbor con mucho s de los parques,,0,0,
-2,3,2983,115,es un lugar sucio,,2,1,Yup
0,0,3128,141,Tal vez ...,,0,0,
0,1,3128,115,Carece de asistencia y reconocimiento.,,1,0,
0,0,3187,133,"[[[42.51737465984604, -70.88822309138793]]] \ nits de una escuela",,0,0,
0,0,3187,132,salem,,0,0,
0,0,3187,130,¡Hola,,0,0,
0,0,3187,126,¡Hola,,0,0,
0,0,3187,125,"Culturales, sociales, de entretenimiento \ nhhii",,0,0,
0,0,3187,122,es vivir,,0,0,
0,0,3187,118,"[[[42.514539, -70,889164]]]",,0,0,
0,0,3187,116,Palmers Cove,,0,0,
0,0,3187,115,se llevan bien,,0,0,
0,0,2970,115,Diversidad.,,0,0,
0,0,2764,206,"Vamos con una forma organizada de forzar la interacción entre el tipo de muchas personas como sea posible. Piense en lo que en un organizador profesional Ice Breaker, y los desafíos que requieren nuevas personas para conocer e interactuar.",,0,0,
1,2,2764,205,"Me gustaría crear una competición por equipos con el equipo montado al azar. La razón: muchos de los residentes ""malos"" multitud de puntos están a la defensiva y pegar en pandillas. Si ellos rompen, se les intercalar en la comunidad, y mostrar que hay otra manera de divertirse y construir una comunidad más fuerte.",,1,1,"Idea muy interesante. No estoy seguro de que funcionaría, pero parece que vale la pena intentarlo."
0,0,2764,204,"[[[42.51744506333744, -70.89335399246215]]] \ nI lo tendría en una zona de césped de mi casa y cerca de la estación de policía.",,0,0,
1,0,2764,259,"Buena \ nI sólo alguna vez a la piscina, sin embargo, podría ser mejor, con más horas. Es difícil ir a nadar después de trabajar en los veranos porque la mayoría de las noches se cierra a las 6:00.",,0,0,
1,0,2764,201,"Si fuera caliente afuera, podía llevar a sus hijos a la piscina de la ciudad.",,0,0,
3,0,2764,200,"[[[42.520298, -70.89011299999999]]] \ nI a su vez, el Sur garaje Harbor en un parque de diversiones. ¿Por qué? Hay varios niveles, un montón de espacio, y lo adapta a la mayoría de la superficie en una planta del pie pequeño.",,0,0,
1,0,2764,198,"Seguro, tranquilo, drogas / alcohol-free / no fumadores",,0,0,
0,0,2764,194,"gimnasios, centros comerciales, actividades de la línea de costa, playas",,0,0,
-5,0,2764,189,"No puedo responder a esto no estar en la escuela o tener hijos, pero lo más probable Freddy pasar el rato con sus amigos más, convirtiéndose en parte de la gente equivocada y ser arrestado",,0,0,
0,0,2764,262,Dos o tres veces a la semana,,0,0,
0,0,2764,261,"Si era viernes por la noche, y podía hacer lo que quisiera, probablemente volvería a caminar a la cena o los bares en el centro de Salem antes de ir al cine en Cinema Salem. Me gustaría ir andando desde mi casa, int apuntar, pero no me hangout en el punto.",,0,0,
0,0,2764,193,"[[[42.5157232, -70,89022849999998]]] \ nHome",,0,0,
0,0,2764,257,Rehabilitación negocio comercial,,0,0,
3,0,2764,256,"Mejoras de eficiencia energética, la ayuda a la rehabilitación de viviendas \ nLa ciudad necesita para hacer el punto más atractivo. El hecho de que el área se nombra el momento, no tiene por qué ser sinónimo de vivienda de bajos ingresos. Atraer pudientes familias y mejorar la zona.",,0,0,
3,0,2764,160,Yo le diría al vecino para ir a algún lugar cálido ... como Florida. O al refugio local.,,0,0,
0,0,2764,164,"[[[42,51569738849189, -70,88837044811248]], [[42,515877298453766, -70,88929044580459]]]",,0,0,
-4,0,2764,155,Loud gente borracha gritando en un barrio donde he visto gente que consigue golpeado.,,0,0,
1,0,2764,154,"Me gustaría limpiar la basura, tener más policías patrullando a pie, edificios PowerWash, hacer cumplir ningún signo vagancia, añadir los cruces peatonales de ladrillo, y el paisaje.",,0,0,
-2,0,2764,151,"Salem debería proporcionar a la empresa de consultoría gratis / reducido. Usted puede dar dinero directamente a thebusiness, pero un negocio que falla es probable que continúe fallando y que la ciudad no va a ver un retorno de la inversión. Si usted proporciona ayuda de expertos con experiencia en la planificación de la ciudad y de la pequeña empresa, el fondo no serán objeto de apropiación indebida.",,0,0,
0,1,2764,149,"[[[42.519643, -70.88966600000003]], [[42,519643, -70.88966600000003]]] \ nEl Grapevine Restaurant es el más cercano, aunque no está directamente en el punto (en mi opinión).",,0,1,"Nunca he estado en The Grapevine, ya que creo que sólo hacer la cena. He oído cosas buenas, aunque!"
3,0,2764,147,"El punto tiene productos Goya fácilmente disponibles. Hay un montón de productos y servicios no disponibles en el punto (entretenimiento, comida, empleos bien pagados, etc), pero los residentes pueden llegar a ellos.",,0,0,
2,0,2764,144,"Tenemos que luchar contra el ruido, la basura, y el crimen. Es una pena que un gran lugar está deteriorado. Usted debe animar a los negocios del centro de expandirse en el punto.",,0,0,
9,0,2764,170,"Pobre \ nEl punto necesita ser limpiado, más tranquilo y más seguro para atraer empresas y recuperarse. El punto necesita fondos dedicados a la mejora de la infraestructura y el mercantilismo de la punta. En cambio, la ciudad crea viviendas de protección oficial y otros recursos para los residentes de bajos ingresos. Desafortunadamente, muchas personas de bajos ingresos están dispuestos a cometer crímenes y Freeload, en lugar de utilizar los recursos para la mejora personal. A su vez, esto aumenta el número de familias de bajos ingresos y se suma a la caída de la punta. No le dé dinero a la gente, descuentos, o regalos ... mejorar el atractivo y dibujar las familias de mayores ingresos.",,0,0,
5,2,2764,141,La mejor parte de la cuestión es que está convenientemente ubicado cerca de las atracciones del centro de Salem.,,2,0,
3,2,2764,139,"[[[42.5157485, -70,88860449999999]]] \ nHome. No es tranquilo, limpio, y bastante, pero es mi hogar.",,2,0,
0,0,2764,138,http://www.salemnews.com/local/x964640775/Fight-draws-Salem-officers-to-Palmer-Street,,0,0,
-1,0,2764,137,"Voy a Stop N Shop en Swampscott, no el mercado local. Sólo voy al mercado local por 1-2 emergencias de elementos, como la comida es de calidad inferior / menos volumen de negocios, hay menos selección (de todo, excepto bienes de Goya), y ellos no están organizados.",,0,0,
0,4,2764,133,"[[[42.5176619, -70.89161999999999]]] \ nI evitaría St Palmer superior a toda costa. Ahí es donde las luchas / peleas suceden, casas excluidos por conseguir / nivelado, y hay indicios claros de actividades relacionadas con drogas.",,4,0,
0,2,2764,132,Los límites son la región más oscura de color verde. No considero pickering wharf y el Salem Waterfront Hotel para ser parte de la cuestión. El puente es el límite en el Congreso de San,,2,0,
5,2,2764,130,"Voy a escribir acerca de uno de mis barrios antiguos. Era un lugar tranquilo, barrio limpio, agradable y sin drogas / pandilla actividades y un centro vibrante / ecléctica de fácil acceso. Me gustaría estar más orgulloso de mi sentido tiene si no había basura en las calles, música fuerte / estéreos que sacuden mi casa, menos drogas y las disputas internas, y el punto fue tratado como una extensión del centro de la ciudad ... no es un crecimiento canceroso.",,2,0,
5,2,2764,126,La línea de costa ... le da una oportunidad para alejarse del ruido y la emoción.,,2,0,
5,2,2764,125,"Salir a cenar \ nEn un punto residente desde hace 7 años, he hecho muy poco fuera de mi casa, en el punto. El activo más importante punto es que es un paseo muy corto de las zonas más bonitas de Salem (la costa) y ofrece una vida razonable.",,2,0,
2,0,2764,122,"Lamentablemente, estoy de acuerdo con la gente de asesorar Charles que se mantenga alejado. La cuestión es más segura que la gente se da cuenta, pero hay muy poco que hacer en la zona por la noche (a menos que sea parte de la comunidad que asiste a fiestas ruidosas de la casa). Ha habido rotación restaurante significativo en la zona, y creo que la ciudad debería utilizar parte de los fondos para subvencionar la mejora de sus negocios de alto nivel dispuestos a moverse a través del puente de Pickering Wharf hacia la punta.",,0,0,
-1,0,2764,118,"[[[42.51427462219108, -70.88860552645872]]] \ nI comenzaría a Palmer Cove Park, caminando por el agua. Luego se detendría en Harbor Sweets y hacer una línea de abejas para pickering muelle.",,0,0,
0,0,2764,116,El punto de vista de club Palmer Cove Yacht desde el campo de béisbol.,,0,0,
0,0,2764,115,Fuerte,,0,0,
4,1,2586,149,"[[[42,51807, -70.88946699999997]]] \ nDeli casa es impresionante!",,1,0,
0,0,2586,147,Hay un montón de alimentos de los servicios públicos de salud escuelas y chocolates.,,0,0,
3,1,2586,144,No pasaría nada y seguro que viven o trabajan en la cuestión.,,1,0,
4,1,2586,170,Pobre \ nSerán que limpiar y streeet más limpio.,,1,0,
-1,2,2586,141,Estaría bien que viven o trabajan en la cuestión. En realidad no es tan malo allí.,,2,0,
3,6,2586,139,"[[[42.5191136122638, -70.88955598449706]]] \ nEs muy bien allí!",,6,0,
0,4,2586,138,No estoy seguro,,4,0,
0,0,2586,137,Ellos podrían conducir al CVS nuevos cerca SSU,,0,0,
-3,2,2586,133,"[[[42.516417025230176, -70.88837581253051]]] \ nSe es sólo una parte aburrida de casas",,2,0,
1,4,2586,132,"Sí, eso es exactamente donde creo que el punto es.",,4,0,
5,4,2586,130,Cuando es realmente bonito y limpio!,,4,0,
2,6,2586,126,Me gusta mucho este mural,http://communityplanit.org/assets/attachments/102/103/point1.jpg,6,0,
1,2,2586,125,"Servicios profesionales (por ejemplo, legal), culturales, sociales, de entretenimiento \ nEverything en el Punto es para servicios de entretenimiento o profesional",,2,0,
2,3,2586,122,Se equivoca. No es tan peligroso. Es perfectamente seguro para caminar.,,2,1,Andrew tiene un punto!
0,2,2586,118,"[[[42,51402083999362, -70,8898134765625]]]",,2,0,
0,2,2586,116,La cultura de la gente,,2,0,
